"id","category_id","code","name","tridharma_id"
"__export__.anggaran_kebijakan_7","PENDIDIKAN","1","Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran )",
"__export__.anggaran_kebijakan_8","PENDIDIKAN","2","Penelitian",
"__export__.anggaran_kebijakan_9","PENDIDIKAN","3","Pengabdian Masyarakat",
"__export__.anggaran_kebijakan_16","PENDIDIKAN","4","Kerjasama",
"__export__.anggaran_kebijakan_17","PENDIDIKAN","5","Publikasi dan Penertbitan",
"__export__.anggaran_kebijakan_18","PENDIDIKAN","6","Monitoring dan Evaluasi Internal",
"__export__.anggaran_kebijakan_19","PENDIDIKAN","7","Manajemen Dan Administrasi",
"__export__.anggaran_kebijakan_21","PEMASARAN",8,"MENINGKATKAN JUMLAH STUDENT BODY & KUALITAS LAYANAN",
"__export__.anggaran_kebijakan_23","INVESTASI",9,"KEBIJAKAN INVESTASI",
"__export__.anggaran_kebijakan_30","OVERHEAD",10,"KEBIJAKAN OVERHEAD",
