"id","kebijakan_id","code","name"
"program_pendidikan1",1,1.01,"PERSIAPAN PERKULIAHAN"
"program_pendidikan2",1,1.02,"MAHASISWA PINDAHAN / MELANJUTKAN"
"program_pendidikan3",1,1.03,"PERSIAPAN PRAKTIKUM"
"program_pendidikan4",1,1.04,"PELAKSANAAN PERKULIAHAN"
"program_pendidikan5",1,1.05,"PELAKSANAAN PRAKTIKUM"
"program_pendidikan6",1,1.06,"UJIAN TENGAH SEMESTER"
"program_pendidikan7",1,1.07,"UJIAN & NILAI AKHIR SEMESTER"
"program_pendidikan8",1,1.08,"PRAKTEK KERJA"
"program_pendidikan9",1,1.09,"EVALUASI PRESTASI AKADEMIK"
"program_pendidikan10",1,"1.10","PENYELESAIAN SKRIPSI"
"program_pendidikan11",1,1.11,"UJIAN SKRIPSI"
"program_pendidikan12",2,2.01,"MENYUSUN PENELITIAN, PANDUAN DAN SOP"
"program_pendidikan13",2,2.02,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN"
"program_pendidikan14",2,2.03,"MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL"
"program_pendidikan15",2,2.04,"MELAKSANAKAN SEMINAR ILMIAH"
"program_pendidikan16",2,2.05,"MELAKSANAKAN PENELITIAN INTERNAL"
"program_pendidikan17",3,3.01,"MENYUSUN PANDUAN PELAKSANAAN SOSIALISASI PANDUAN DAN PROGRAM"
"program_pendidikan18",3,3.02,"MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL PENGMAS"
"program_pendidikan19",3,3.03,"MELAKSANAKAN PELATIHAN PENULISAN DAN KEWIRAUSAHAAN MAHASISWA"
"program_pendidikan20",3,3.04,"MELAKSANAKAN PELATIHAN KEWIRAUSAHAAN"
"program_pendidikan21",3,3.05,"MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI"
"program_pendidikan22",4,4.01,"MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN"
"program_pendidikan23",5,5.01,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI"
"program_pendidikan24",6,6.01,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN"
"program_pendidikan25",7,7.01,"MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M"
